0	2	
1	6	
0	8	
1	1	
0	13	
1	2	
0	16	
1	2	
0	2	
1	180	
0	203	
1	162	
0	59	
1	2	
0	6	
1	4	
0	16	
1	188	
0	203	
1	162	
0	6	
1	2	
0	61	
1	6	
0	4	
1	196	
0	203	
1	159	
0	56	
1	1	
0	21	
1	200	
0	204	
1	157	
0	80	
1	199	
0	204	
1	156	
0	85	
1	195	
0	204	
1	156	
0	76	
1	204	
0	204	
1	153	
0	73	
1	210	
0	204	
1	153	
0	77	
1	206	
0	205	
1	151	
0	81	
1	6	
0	6	
1	191	
0	204	
1	146	
0	2	
1	2	
0	65	
1	8	
0	11	
1	7	
0	5	
1	190	
0	204	
1	143	
0	1	
1	2	
0	70	
1	4	
0	2	
1	4	
0	3	
1	207	
0	204	
1	141	
0	75	
1	220	
0	174	
1	1	
0	30	
1	139	
0	75	
1	221	
0	206	
1	134	
0	82	
1	218	
0	206	
1	130	
0	88	
1	216	
0	207	
1	127	
0	88	
1	2	
0	1	
1	215	
0	210	
1	121	
0	87	
1	6	
0	3	
1	213	
0	183	
1	1	
0	27	
1	117	
0	90	
1	222	
0	183	
1	1	
0	36	
1	2	
0	5	
1	96	
0	93	
1	224	
0	219	
1	101	
0	96	
1	1	
0	1	
1	222	
0	184	
1	1	
0	35	
1	86	
0	5	
1	3	
0	1	
1	2	
0	96	
1	5	
0	1	
1	221	
0	179	
1	1	
0	45	
1	78	
0	6	
1	1	
0	106	
1	224	
0	229	
1	72	
0	108	
1	2	
0	3	
1	226	
0	232	
1	64	
0	125	
1	219	
0	241	
1	50	
0	143	
1	206	
0	245	
1	43	
0	143	
1	209	
0	256	
1	1	
0	2	
1	24	
0	132	
1	225	
0	405	
1	235	
0	405	
1	235	
0	405	
1	235	
0	405	
1	235	
0	406	
1	234	
0	406	
1	234	
0	405	
1	235	
0	403	
1	237	
0	403	
1	237	
0	403	
1	237	
0	403	
1	10	
0	1	
1	226	
0	404	
1	236	
0	404	
1	236	
0	405	
1	235	
0	405	
1	235	
0	404	
1	236	
0	404	
1	236	
0	403	
1	237	
0	404	
1	236	
0	403	
1	237	
0	403	
1	237	
0	402	
1	238	
0	401	
1	239	
0	400	
1	240	
0	400	
1	240	
0	400	
1	240	
0	401	
1	239	
0	402	
1	238	
0	402	
1	238	
0	396	
1	4	
0	1	
1	239	
0	396	
1	244	
0	396	
1	244	
0	398	
1	242	
0	401	
1	239	
0	398	
1	4	
0	2	
1	236	
0	399	
1	3	
0	2	
1	236	
0	400	
1	1	
0	4	
1	2	
0	1	
1	1	
0	2	
1	229	
0	400	
1	1	
0	10	
1	229	
0	411	
1	229	
0	410	
1	230	
0	415	
1	225	
0	415	
1	3	
0	4	
1	32	
0	32	
1	154	
0	412	
1	4	
0	3	
1	1	
0	15	
1	12	
0	48	
1	145	
0	426	
1	14	
0	40	
1	2	
0	22	
1	136	
0	425	
1	7	
0	40	
1	16	
0	20	
1	132	
0	470	
1	27	
0	18	
1	125	
0	480	
1	4	
0	4	
1	12	
0	17	
1	123	
0	511	
1	3	
0	7	
1	119	
0	525	
1	115	
0	528	
1	112	
0	531	
1	109	
0	533	
1	107	
0	536	
1	104	
0	541	
1	99	
0	542	
1	98	
0	516	
1	2	
0	9	
1	1	
0	2	
1	1	
0	14	
1	95	
0	528	
1	4	
0	16	
1	92	
0	553	
1	87	
0	541	
1	4	
0	11	
1	84	
0	541	
1	8	
0	8	
1	83	
0	533	
1	2	
0	6	
1	9	
0	2	
1	5	
0	3	
1	80	
0	532	
1	3	
0	1	
1	1	
0	5	
1	8	
0	2	
1	6	
0	4	
1	75	
0	534	
1	21	
0	2	
1	6	
0	3	
1	72	
0	537	
1	101	
0	545	
1	1	
0	1	
1	17	
0	2	
1	7	
0	2	
1	63	
0	550	
1	17	
0	2	
1	6	
0	4	
1	58	
0	539	
1	6	
0	8	
1	19	
0	1	
1	7	
0	3	
1	55	
0	542	
1	9	
0	3	
1	30	
0	1	
1	52	
0	16	
1	1	
0	531	
1	90	
0	18	
1	1	
0	520	
1	5	
0	7	
1	33	
0	1	
1	6	
0	2	
1	44	
0	20	
1	2	
0	523	
1	5	
0	2	
1	2	
0	4	
1	31	
0	1	
1	5	
0	1	
1	42	
0	21	
1	3	
0	509	
1	3	
0	14	
1	47	
0	2	
1	39	
0	22	
1	4	
0	518	
1	2	
0	8	
1	46	
0	2	
1	36	
0	24	
1	4	
0	520	
1	3	
0	8	
1	43	
0	1	
1	34	
0	26	
1	5	
0	522	
1	6	
0	5	
1	41	
0	1	
1	32	
0	27	
1	6	
0	522	
1	54	
0	1	
1	27	
0	30	
1	6	
0	525	
1	11	
0	1	
1	39	
0	1	
1	25	
0	31	
1	7	
0	528	
1	72	
0	32	
1	7	
0	528	
1	1	
0	2	
1	67	
0	35	
1	7	
0	527	
1	59	
0	2	
1	8	
0	36	
1	7	
0	539	
1	38	
0	3	
1	5	
0	5	
1	4	
0	38	
1	8	
0	540	
1	32	
0	1	
1	3	
0	4	
1	3	
0	49	
1	7	
0	544	
1	29	
0	59	
1	7	
0	546	
1	26	
0	61	
1	7	
0	552	
1	18	
0	62	
1	7	
0	560	
1	2	
0	71	
1	7	
0	632	
1	7	
0	633	
1	7	
0	632	
1	7	
0	633	
1	7	
0	632	
1	8	
0	632	
1	7	
0	7	
1	1	
0	624	
1	8	
0	7	
1	1	
0	624	
1	7	
0	8	
1	1	
0	623	
1	8	
0	7	
1	2	
0	623	
1	7	
0	8	
1	2	
0	622	
1	7	
0	8	
1	3	
0	622	
1	7	
0	8	
1	3	
0	621	
1	7	
0	8	
1	4	
0	621	
1	7	
0	8	
1	4	
0	620	
1	7	
0	8	
1	5	
0	620	
1	7	
0	7	
1	6	
0	619	
1	7	
0	8	
1	6	
0	618	
1	8	
0	7	
1	7	
0	618	
1	7	
0	8	
1	7	
0	617	
1	7	
0	8	
1	7	
0	618	
1	7	
0	8	
1	7	
0	617	
1	7	
0	8	
1	7	
0	618	
1	7	
0	7	
1	8	
0	617	
1	7	
0	8	
1	7	
0	618	
1	6	
0	8	
1	7	
0	618	
1	7	
0	8	
1	7	
0	618	
1	6	
0	8	
1	7	
0	618	
1	7	
0	8	
1	7	
0	618	
1	6	
0	8	
1	7	
0	618	
1	7	
0	7	
1	8	
0	618	
1	6	
0	8	
1	7	
0	618	
1	6	
0	8	
1	7	
0	7	
1	1	
0	611	
1	6	
0	8	
1	7	
0	6	
1	2	
0	610	
1	6	
0	8	
1	7	
0	7	
1	2	
0	610	
1	6	
0	8	
1	7	
0	6	
1	3	
0	610	
1	5	
0	8	
1	7	
0	7	
1	3	
0	609	
1	6	
0	8	
1	6	
0	7	
1	4	
0	608	
1	6	
0	8	
1	7	
0	7	
1	4	
0	608	
1	5	
0	8	
1	7	
0	7	
1	5	
0	608	
1	5	
0	8	
1	7	
0	6	
1	6	
0	607	
1	5	
0	8	
1	7	
0	7	
1	6	
0	607	
1	4	
0	9	
1	6	
0	7	
1	6	
0	608	
1	3	
0	9	
1	7	
0	6	
1	6	
0	610	
1	2	
0	8	
1	7	
0	7	
1	6	
0	620	
1	6	
0	7	
1	6	
0	620	
1	7	
0	7	
1	5	
0	620	
1	7	
0	7	
1	6	
0	620	
1	6	
0	7	
1	6	
0	620	
1	7	
0	7	
1	6	
0	620	
1	6	
0	7	
1	6	
0	620	
1	6	
0	8	
1	5	
0	621	
1	6	
0	7	
1	6	
0	620	
1	6	
0	7	
1	6	
0	621	
1	5	
0	8	
1	6	
0	620	
1	6	
0	7	
1	6	
0	621	
1	5	
0	8	
1	6	
0	621	
1	5	
0	7	
1	6	
0	621	
1	5	
0	8	
1	6	
0	621	
1	4	
0	8	
1	6	
0	621	
1	5	
0	8	
1	5	
0	622	
1	4	
0	8	
1	6	
0	621	
1	5	
0	8	
1	5	
0	622	
1	4	
0	8	
1	6	
0	621	
1	4	
0	9	
1	5	
0	622	
1	4	
0	8	
1	6	
0	621	
1	4	
0	9	
1	5	
0	622	
1	4	
0	8	
1	6	
0	621	
1	4	
0	9	
1	5	
0	622	
1	3	
0	9	
1	6	
0	622	
1	3	
0	9	
1	5	
0	623	
1	3	
0	8	
1	6	
0	623	
1	2	
0	8	
1	6	
0	634	
1	6	
0	634	
1	5	
0	634	
1	5	
0	635	
1	5	
0	634	
1	5	
0	635	
1	5	
0	634	
1	5	
0	635	
1	5	
0	634	
1	5	
0	635	
1	5	
0	634	
1	5	
0	635	
1	4	
0	635	
1	5	
0	635	
1	4	
0	635	
1	4	
0	636	
1	4	
0	635	
1	4	
0	636	
1	4	
0	636	
1	3	
0	636	
1	4	
0	636	
1	3	
0	637	
1	2	
0	637	
1	3	
0	637	
1	2	
0	639	
1	1	
0	9631	
1	1	
0	639	
1	1	
0	639	
1	1	
0	638	
1	2	
0	637	
1	3	
0	636	
1	4	
0	635	
1	5	
0	635	
1	5	
0	634	
1	6	
0	634	
1	6	
0	591	
1	1	
0	41	
1	7	
0	589	
1	3	
0	40	
1	8	
0	589	
1	3	
0	39	
1	9	
0	590	
1	1	
0	39	
1	10	
0	630	
1	10	
0	629	
1	11	
0	586	
1	3	
0	39	
1	12	
0	586	
1	3	
0	38	
1	13	
0	584	
1	5	
0	38	
1	13	
0	584	
1	4	
0	38	
1	14	
0	583	
1	5	
0	38	
1	14	
0	582	
1	5	
0	37	
1	16	
0	571	
1	2	
0	9	
1	4	
0	38	
1	16	
0	571	
1	2	
0	8	
1	5	
0	38	
1	16	
0	555	
1	3	
0	10	
1	5	
0	7	
1	5	
0	39	
1	16	
0	568	
1	4	
0	7	
1	5	
0	39	
1	17	
0	568	
1	3	
0	8	
1	4	
0	39	
1	18	
0	568	
1	3	
0	7	
1	5	
0	39	
1	18	
0	565	
1	2	
0	2	
1	1	
0	7	
1	5	
0	40	
1	18	
0	564	
1	5	
0	8	
1	4	
0	41	
1	18	
0	564	
1	5	
0	7	
1	4	
0	41	
1	19	
0	563	
1	5	
0	7	
1	5	
0	41	
1	19	
0	563	
1	5	
0	7	
1	4	
0	41	
1	20	
0	562	
1	5	
0	7	
1	4	
0	42	
1	20	
0	561	
1	6	
0	6	
1	5	
0	42	
1	20	
0	561	
1	5	
0	6	
1	5	
0	42	
1	21	
0	561	
1	4	
0	7	
1	4	
0	43	
1	21	
0	562	
1	2	
0	7	
1	5	
0	43	
1	21	
0	571	
1	4	
0	43	
1	22	
0	570	
1	5	
0	43	
1	22	
0	570	
1	4	
0	43	
1	23	
0	569	
1	4	
0	43	
1	24	
0	569	
1	4	
0	43	
1	24	
0	569	
1	3	
0	44	
1	24	
0	569	
1	2	
0	44	
1	25	
0	614	
1	26	
0	613	
1	27	
0	613	
1	27	
0	612	
1	28	
0	565	
1	2	
0	44	
1	29	
0	564	
1	3	
0	43	
1	30	
0	564	
1	2	
0	43	
1	31	
0	563	
1	3	
0	42	
1	32	
